session (db id),prolific id,dataset,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
679,615efd1df11a7d21f0f12f68,compas_cfs,3004,40476,0,0.5597251021447561,0,1,0,1,74,4,AI prediction,Age,2024-08-12 21:43:48.920979+00:00,0.8458931666666667
679,615efd1df11a7d21f0f12f68,compas_cfs,3010,40348,0,0.6509599063803962,1,0,0,0,73,4,AI prediction,Sex,2024-08-12 21:44:29.090100+00:00,0.66948535
679,615efd1df11a7d21f0f12f68,compas_cfs,3037,40827,0,0.6882358817840271,0,1,0,1,75,4,AI prediction,Age,2024-08-12 21:53:41.503845+00:00,9.20689575
679,615efd1df11a7d21f0f12f68,compas_cfs,3039,40045,1,0.5866142763309492,1,1,1,1,76,4,AI prediction,Similar cases,2024-08-12 21:54:41.839223+00:00,1.0055896333333334
679,615efd1df11a7d21f0f12f68,compas_cfs,3040,40636,1,0.559881212320734,0,0,1,0,76,4,AI prediction,Age,2024-08-12 21:55:22.434708+00:00,0.6765914166666666
679,615efd1df11a7d21f0f12f68,compas_cfs,3041,40524,0,0.7186380297744048,0,1,0,1,77,4,AI prediction,Age,2024-08-12 21:56:37.843619+00:00,1.2568151833333334
679,615efd1df11a7d21f0f12f68,compas_cfs,3042,40382,1,0.582954059677664,1,1,1,1,77,4,AI prediction,Age,2024-08-12 21:58:32.466696+00:00,1.9103846166666665
679,615efd1df11a7d21f0f12f68,compas_cfs,3043,40971,1,0.605217428862277,0,0,1,0,75,4,AI prediction,Age,2024-08-12 21:59:26.768676+00:00,0.905033
679,615efd1df11a7d21f0f12f68,compas_cfs,3044,41133,1,0.6311676125394184,0,0,1,0,78,5,AI prediction,Sex,2024-08-12 22:00:17.754647+00:00,0.8497661833333333
679,615efd1df11a7d21f0f12f68,compas_cfs,3045,40822,0,0.5528038586265633,1,0,0,0,74,4,AI prediction,Age,2024-08-12 22:01:08.598666+00:00,0.8474003166666667
680,6636e27b4926cd0c965f3a47,compas_cfs,2980,40533,0,0.5597251021447561,1,0,0,0,70,7,Num. juvenile convictions,AI prediction,2024-08-12 21:39:36.905038+00:00,2.7541752333333336
680,6636e27b4926cd0c965f3a47,compas_cfs,2988,40240,0,0.6485283037446627,1,0,0,0,80,7,Num. juvenile convictions,Similar cases,2024-08-12 21:40:54.604474+00:00,1.2949906
680,6636e27b4926cd0c965f3a47,compas_cfs,2994,40967,1,0.5560909415634667,1,1,1,1,60,6,Num. prior criminal records,AI prediction,2024-08-12 21:41:51.389818+00:00,0.9464224
680,6636e27b4926cd0c965f3a47,compas_cfs,2999,40159,1,0.6148620624676886,0,0,1,0,80,7,Num. prior criminal records,AI prediction,2024-08-12 21:42:40.943603+00:00,0.8258964166666666
680,6636e27b4926cd0c965f3a47,compas_cfs,3008,40126,0,0.6523853528761078,0,1,0,1,60,6,Similar cases,AI prediction,2024-08-12 21:44:16.318812+00:00,1.5895868166666667
680,6636e27b4926cd0c965f3a47,compas_cfs,3012,39988,0,0.6166929820936037,1,0,0,0,55,5,Similar cases,AI prediction,2024-08-12 21:44:46.905122+00:00,0.5097718333333333
680,6636e27b4926cd0c965f3a47,compas_cfs,3017,40584,1,0.6257845281921002,1,1,1,1,85,6,Num. prior criminal records,Similar cases,2024-08-12 21:45:49.613273+00:00,1.04513585
680,6636e27b4926cd0c965f3a47,compas_cfs,3020,40825,0,0.5337213489182444,1,0,1,1,65,5,Num. prior criminal records,Age,2024-08-12 21:46:30.494579+00:00,0.6813551
680,6636e27b4926cd0c965f3a47,compas_cfs,3024,41076,1,0.6324175838702724,0,0,1,0,70,6,Num. prior criminal records,Similar cases,2024-08-12 21:47:53.218321+00:00,1.3787290333333333
680,6636e27b4926cd0c965f3a47,compas_cfs,3025,40425,0,0.6535152312032049,0,1,0,1,70,5,Similar cases,AI prediction,2024-08-12 21:48:28.189051+00:00,0.5828455
680,6636e27b4926cd0c965f3a47,compas_cfs,3027,40242,0,0.7668771771166569,0,1,0,1,65,5,Similar cases,AI prediction,2024-08-12 21:48:56.755818+00:00,0.4761127833333333
680,6636e27b4926cd0c965f3a47,compas_cfs,3029,40381,1,0.7012232935389705,0,0,1,0,80,6,Num. prior criminal records,AI prediction,2024-08-12 21:50:09.890968+00:00,1.2189191666666666
680,6636e27b4926cd0c965f3a47,compas_cfs,3030,40327,1,0.6471767616252863,0,0,1,0,85,7,Num. prior criminal records,Similar cases,2024-08-12 21:50:52.312068+00:00,0.7070183333333334
680,6636e27b4926cd0c965f3a47,compas_cfs,3032,40859,0,0.6719464543950138,0,1,0,1,55,4,Num. prior criminal records,AI prediction,2024-08-12 21:51:44.345737+00:00,0.8672278166666667
680,6636e27b4926cd0c965f3a47,compas_cfs,3034,40654,1,0.6069328052733064,1,1,1,1,85,7,Num. prior criminal records,Similar cases,2024-08-12 21:52:28.235706+00:00,0.7314994833333334
680,6636e27b4926cd0c965f3a47,compas_cfs,3036,40410,1,0.5282349673799408,1,1,1,1,90,7,Num. prior criminal records,Similar cases,2024-08-12 21:52:55.580722+00:00,0.4557502666666667
681,5bc9f8b677740000016a08b5,adult_cfs,2979,37399,1,0.98,1,1,1,1,92,8,Similar cases,AI prediction,2024-08-12 21:39:26.830905+00:00,1.4041198
681,5bc9f8b677740000016a08b5,adult_cfs,2983,39705,0,0.9825,1,0,0,0,95,8,Similar cases,AI prediction,2024-08-12 21:39:54.696183+00:00,0.4644213
681,5bc9f8b677740000016a08b5,adult_cfs,2985,35289,0,0.78,1,0,0,0,80,7,Similar cases,AI prediction,2024-08-12 21:40:19.012585+00:00,0.4052733666666667
681,5bc9f8b677740000016a08b5,adult_cfs,2986,39462,1,1.0,1,1,1,1,96,9,Similar cases,Occupation,2024-08-12 21:40:38.348717+00:00,0.32226886666666665
681,5bc9f8b677740000016a08b5,adult_cfs,2991,38931,0,0.8075,1,0,1,1,63,5,Occupation,Age,2024-08-12 21:41:33.714881+00:00,0.9227694
681,5bc9f8b677740000016a08b5,adult_cfs,2995,37887,1,0.5033333333333334,0,0,0,1,63,5,Education,Age,2024-08-12 21:42:05.136544+00:00,0.5236943833333333
681,5bc9f8b677740000016a08b5,adult_cfs,3000,38003,0,0.71,0,1,0,1,73,5,Occupation,AI prediction,2024-08-12 21:42:52.628204+00:00,0.7915276666666667
681,5bc9f8b677740000016a08b5,adult_cfs,3002,38318,0,1.0,0,1,0,1,92,7,Education,AI prediction,2024-08-12 21:43:11.122976+00:00,0.3082462
681,5bc9f8b677740000016a08b5,adult_cfs,3005,37590,0,0.96,0,1,0,1,95,8,Education,Occupation,2024-08-12 21:43:55.697267+00:00,0.7429048500000001
681,5bc9f8b677740000016a08b5,adult_cfs,3009,36231,1,0.8500007215007216,0,0,1,0,77,6,Occupation,AI prediction,2024-08-12 21:44:25.393570+00:00,0.49493838333333334
681,5bc9f8b677740000016a08b5,adult_cfs,3011,39769,1,0.67,0,0,1,0,94,8,Education,Occupation,2024-08-12 21:44:43.456012+00:00,0.3010407
681,5bc9f8b677740000016a08b5,adult_cfs,3015,35444,1,0.7698333333333335,0,0,1,0,73,5,Similar cases,AI prediction,2024-08-12 21:45:08.092186+00:00,0.4106029
681,5bc9f8b677740000016a08b5,adult_cfs,3016,36286,1,0.85,1,1,1,1,64,5,Age,Occupation,2024-08-12 21:45:46.906863+00:00,0.6469112833333334
681,5bc9f8b677740000016a08b5,adult_cfs,3018,35487,0,0.5026666666666667,1,0,0,0,76,5,Working class,Similar cases,2024-08-12 21:46:09.959315+00:00,0.3842075333333333
681,5bc9f8b677740000016a08b5,adult_cfs,3019,38749,0,0.99,0,1,0,1,70,5,Occupation,AI prediction,2024-08-12 21:46:28.338967+00:00,0.30632753333333335
681,5bc9f8b677740000016a08b5,adult_cfs,3021,37677,1,1.0,1,1,1,1,85,5,Occupation,Education,2024-08-12 21:46:44.888688+00:00,0.2758286833333334
683,616d9ef881036dfbfd63d2f4,compas_cfs,3095,40365,0,0.6177807474127703,1,0,1,1,70,4,Age,Sex,2024-08-12 22:31:27.423758+00:00,31.87635841666667
683,616d9ef881036dfbfd63d2f4,compas_cfs,3099,40750,0,0.5915982973021676,0,1,1,0,75,4,Charge degree,Age,2024-08-12 22:32:03.535059+00:00,0.6018550166666666
683,616d9ef881036dfbfd63d2f4,compas_cfs,3101,39986,0,0.6544389935609652,0,1,1,0,77,5,Age,Num. juvenile convictions,2024-08-12 22:32:38.504075+00:00,0.5828169333333334
683,616d9ef881036dfbfd63d2f4,compas_cfs,3103,40220,1,0.6134763355333296,0,0,1,0,79,4,AI prediction,Age,2024-08-12 22:33:19.154090+00:00,0.67750025
683,616d9ef881036dfbfd63d2f4,compas_cfs,3108,40433,1,0.6924219530692758,1,1,1,1,78,5,AI prediction,Sex,2024-08-12 22:34:59.250595+00:00,1.6682750833333333
683,616d9ef881036dfbfd63d2f4,compas_cfs,3114,40188,1,0.5346633275767971,1,1,1,1,77,4,AI prediction,Num. juvenile convictions,2024-08-12 22:36:34.778114+00:00,1.5921253166666667
683,616d9ef881036dfbfd63d2f4,compas_cfs,3117,40198,1,0.5726515852471312,0,0,1,0,79,5,AI prediction,Num. juvenile convictions,2024-08-12 22:37:15.810956+00:00,0.6838807
683,616d9ef881036dfbfd63d2f4,compas_cfs,3118,40379,0,0.7430958934452524,0,1,0,1,83,5,AI prediction,Charge degree,2024-08-12 22:37:56.907074+00:00,0.6849352999999999
683,616d9ef881036dfbfd63d2f4,compas_cfs,3120,40143,1,0.5072746786096776,0,0,1,0,76,4,AI prediction,Charge degree,2024-08-12 22:38:39.846535+00:00,0.7156576833333333
683,616d9ef881036dfbfd63d2f4,compas_cfs,3121,40940,0,0.7353260724149003,0,1,0,1,75,5,Age,Sex,2024-08-12 22:39:16.291125+00:00,0.6074098333333333
683,616d9ef881036dfbfd63d2f4,compas_cfs,3123,40450,0,0.5597251021447561,1,0,1,1,77,4,Similar cases,Num. juvenile convictions,2024-08-12 22:40:00.314620+00:00,0.7337249166666666
683,616d9ef881036dfbfd63d2f4,compas_cfs,3126,40333,0,0.6135353338214462,1,0,1,1,86,5,Age,Charge degree,2024-08-12 22:40:51.456491+00:00,0.8523645166666667
683,616d9ef881036dfbfd63d2f4,compas_cfs,3129,40120,1,0.5292867072518914,0,0,1,0,78,4,AI prediction,Charge degree,2024-08-12 22:41:46.566161+00:00,0.9184945
683,616d9ef881036dfbfd63d2f4,compas_cfs,3131,40330,1,0.8269908634426717,1,1,1,1,80,4,AI prediction,Num. juvenile convictions,2024-08-12 22:42:24.672187+00:00,0.6351004333333333
683,616d9ef881036dfbfd63d2f4,compas_cfs,3133,40389,1,0.5675046585082885,1,1,1,1,72,4,AI prediction,Charge degree,2024-08-12 22:43:13.042209+00:00,0.8061670333333333
683,616d9ef881036dfbfd63d2f4,compas_cfs,3135,40629,0,0.6723409538341033,1,0,1,1,63,3,Age,Sex,2024-08-12 22:44:25.081903+00:00,1.2006615666666667
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3046,36091,0,0.71,1,0,0,0,88,8,Working class,Education,2024-08-12 22:07:41.892868+00:00,3.8150336333333335
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3047,39873,0,0.77,1,0,0,0,87,7,Working class,Country of origin,2024-08-12 22:08:18.555839+00:00,0.6110495166666666
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3048,36373,1,0.61,1,1,0,0,75,6,Working class,Country of origin,2024-08-12 22:08:59.879663+00:00,0.6887304000000001
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3049,35963,1,0.99,1,1,1,1,95,9,AI prediction,Working class,2024-08-12 22:09:20.456624+00:00,0.34294935
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3050,39336,0,1.0,0,1,0,1,97,9,AI prediction,Education,2024-08-12 22:10:05.911106+00:00,0.7575746999999999
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3051,39726,0,0.615,0,1,0,1,81,6,Working class,Occupation,2024-08-12 22:10:30.194926+00:00,0.4047303333333333
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3053,38207,1,0.84,0,0,1,0,92,8,Occupation,AI prediction,2024-08-12 22:11:05.320603+00:00,0.58542795
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3054,39220,1,0.99,0,0,1,0,93,8,AI prediction,Occupation,2024-08-12 22:11:21.176274+00:00,0.2642611833333333
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3056,37542,1,0.97,1,1,1,1,95,9,Occupation,AI prediction,2024-08-12 22:12:06.012612+00:00,0.7472723
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3058,36110,1,0.69,1,1,0,0,77,7,Feature chart,Occupation,2024-08-12 22:12:21.467129+00:00,0.2575752833333333
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3059,37650,1,0.74,0,0,1,0,86,7,Age,Working class,2024-08-12 22:12:40.967088+00:00,0.32499931666666665
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3060,38704,1,0.89,0,0,1,0,92,8,Working class,AI prediction,2024-08-12 22:13:05.956537+00:00,0.41649081666666665
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3062,37405,0,0.8538333333333332,1,0,0,0,80,6,Age,Feature chart,2024-08-12 22:13:34.088914+00:00,0.46887295
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3063,35349,0,0.6092857142857142,0,1,1,0,86,6,Working class,Occupation,2024-08-12 22:13:51.332451+00:00,0.28739228333333333
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3065,36582,0,0.96,0,1,0,1,87,7,AI prediction,Occupation,2024-08-12 22:14:06.966182+00:00,0.2605621833333333
684,5e40b0eae8e4b32f3a3ebe6f,adult_shap,3066,38539,0,0.92,1,0,0,0,88,7,Working class,Feature chart,2024-08-12 22:14:20.109236+00:00,0.2190509
685,662ae132d482fb6744a3d8c0,compas_shap,3052,41014,1,0.6164523407500695,0,0,0,1,85,5,Charge degree,AI prediction,2024-08-12 22:10:45.671219+00:00,0.8787922666666667
685,662ae132d482fb6744a3d8c0,compas_shap,3055,40651,1,0.6359817118402777,1,1,1,1,89,8,Num. prior criminal records,Charge degree,2024-08-12 22:11:29.439421+00:00,0.7294700333333334
685,662ae132d482fb6744a3d8c0,compas_shap,3057,40203,1,0.5337559008781518,0,0,0,1,54,4,Num. prior criminal records,Charge degree,2024-08-12 22:12:13.615692+00:00,0.7362711833333333
685,662ae132d482fb6744a3d8c0,compas_shap,3061,40338,1,0.6012554493747134,1,1,1,1,72,7,Num. prior criminal records,Num. juvenil convictions,2024-08-12 22:13:12.302976+00:00,0.9781213999999999
685,662ae132d482fb6744a3d8c0,compas_shap,3064,40143,1,0.5072746786096776,0,0,1,0,50,2,Num. prior criminal records,AI prediction,2024-08-12 22:14:04.396631+00:00,0.8682275833333333
685,662ae132d482fb6744a3d8c0,compas_shap,3067,40730,0,0.6174217591497412,1,0,0,0,81,7,Num. prior criminal records,Sex,2024-08-12 22:14:31.956784+00:00,0.4593358833333333
685,662ae132d482fb6744a3d8c0,compas_shap,3068,40162,0,0.659669168286511,0,1,1,0,75,4,Num. prior criminal records,Charge degree,2024-08-12 22:15:08.126231+00:00,0.6028241166666667
685,662ae132d482fb6744a3d8c0,compas_shap,3069,40837,0,0.5147051623924309,0,1,1,0,75,3,Num. prior criminal records,Sex,2024-08-12 22:15:31.586743+00:00,0.39100853333333335
685,662ae132d482fb6744a3d8c0,compas_shap,3070,40581,1,0.569219803059135,1,1,1,1,59,5,Num. prior criminal records,AI prediction,2024-08-12 22:16:09.815605+00:00,0.6371477
685,662ae132d482fb6744a3d8c0,compas_shap,3071,40294,0,0.5751274759577081,1,0,0,0,57,2,AI prediction,Num. prior criminal records,2024-08-12 22:16:26.155532+00:00,0.2723321166666667
685,662ae132d482fb6744a3d8c0,compas_shap,3072,40962,1,0.518146463333543,0,0,0,1,56,2,Num. prior criminal records,Num. juvenil convictions,2024-08-12 22:16:46.289923+00:00,0.33557318333333336
685,662ae132d482fb6744a3d8c0,compas_shap,3073,41101,1,0.6681296743068114,1,1,1,1,59,3,Num. prior criminal records,AI prediction,2024-08-12 22:17:11.187400+00:00,0.41495794999999996
685,662ae132d482fb6744a3d8c0,compas_shap,3074,40762,0,0.6311143161713578,0,1,0,1,61,3,Num. prior criminal records,AI prediction,2024-08-12 22:17:37.562901+00:00,0.4395916833333333
685,662ae132d482fb6744a3d8c0,compas_shap,3075,41147,0,0.5756386482386102,1,0,1,1,61,3,Num. prior criminal records,Num. juvenil convictions,2024-08-12 22:17:57.071086+00:00,0.3251364166666667
685,662ae132d482fb6744a3d8c0,compas_shap,3076,40207,0,0.7501768204168587,0,1,0,1,61,3,Num. prior criminal records,AI prediction,2024-08-12 22:18:14.636912+00:00,0.2927637666666667
685,662ae132d482fb6744a3d8c0,compas_shap,3077,40841,0,0.558559343402401,1,0,0,0,58,2,AI prediction,Num. prior criminal records,2024-08-12 22:18:29.873302+00:00,0.2539398333333333
686,663eac17fa88359207b24819,adult_control,3078,38738,1,0.8728095238095238,0,0,1,0,90,9,Occupation,Education,2024-08-12 22:22:29.630795+00:00,1.87005375
686,663eac17fa88359207b24819,adult_control,3079,37071,0,0.54,1,0,0,0,75,6,Occupation,Hours per week,2024-08-12 22:23:48.060090+00:00,1.3071549166666665
686,663eac17fa88359207b24819,adult_control,3080,35131,1,0.7,0,0,1,0,65,7,Working class,Hours per week,2024-08-12 22:24:42.106546+00:00,0.9007742666666666
686,663eac17fa88359207b24819,adult_control,3081,35449,1,1.0,1,1,1,1,90,9,Occupation,AI prediction,2024-08-12 22:25:33.150098+00:00,0.8507258666666666
686,663eac17fa88359207b24819,adult_control,3082,39687,1,0.54,1,1,0,0,60,4,Hours per week,Education,2024-08-12 22:26:51.233803+00:00,1.3013950833333332
686,663eac17fa88359207b24819,adult_control,3084,37449,0,0.5453333333333333,1,0,0,0,70,7,Occupation,Education,2024-08-12 22:27:37.283683+00:00,0.767498
686,663eac17fa88359207b24819,adult_control,3088,35158,0,1.0,0,1,0,1,95,9,Age,Education,2024-08-12 22:28:25.192341+00:00,0.7984776333333333
686,663eac17fa88359207b24819,adult_control,3089,37839,1,0.7591356209150326,0,0,0,1,60,4,Occupation,Education,2024-08-12 22:28:54.661391+00:00,0.4911508333333333
686,663eac17fa88359207b24819,adult_control,3091,36118,0,1.0,0,1,0,1,95,7,Age,Education,2024-08-12 22:30:08.259917+00:00,1.2266421
686,663eac17fa88359207b24819,adult_control,3093,36527,1,0.85,1,1,1,1,60,4,Age,Occupation,2024-08-12 22:30:44.764497+00:00,0.6084096666666666
686,663eac17fa88359207b24819,adult_control,3094,35322,0,0.99,0,1,0,1,85,8,Age,Education,2024-08-12 22:31:13.088561+00:00,0.47206773333333335
686,663eac17fa88359207b24819,adult_control,3098,39611,0,0.83,1,0,0,0,80,5,Age,Marital status,2024-08-12 22:31:51.799539+00:00,0.6451829666666666
686,663eac17fa88359207b24819,adult_control,3102,36293,1,0.64,0,0,1,0,60,4,Hours per week,Age,2024-08-12 22:33:02.924351+00:00,1.1854135333333333
686,663eac17fa88359207b24819,adult_control,3105,35823,0,0.8242857142857143,1,0,0,0,70,6,Hours per week,Age,2024-08-12 22:34:08.970749+00:00,1.1007733
686,663eac17fa88359207b24819,adult_control,3107,38302,1,0.9433333333333332,1,1,0,0,70,7,Hours per week,Age,2024-08-12 22:34:41.132569+00:00,0.5360303333333333
686,663eac17fa88359207b24819,adult_control,3110,39643,0,1.0,0,1,0,1,100,9,Age,Education,2024-08-12 22:35:11.069770+00:00,0.49895335
687,5c952f252e2e320019b1aa7b,adult_cfs,3092,37735,0,0.75,0,1,1,0,75,9,Capital gain,Hours per week,2024-08-12 22:30:14.081282+00:00,1.5224516333333333
687,5c952f252e2e320019b1aa7b,adult_cfs,3096,35654,0,0.8748333333333334,1,0,0,0,80,8,Occupation,Capital gain,2024-08-12 22:31:28.085680+00:00,1.2334066333333333
687,5c952f252e2e320019b1aa7b,adult_cfs,3097,36858,0,0.506,0,1,1,0,60,7,Occupation,Education,2024-08-12 22:31:51.198167+00:00,0.3852081166666667
687,5c952f252e2e320019b1aa7b,adult_cfs,3100,36571,1,0.81,1,1,1,1,85,9,Capital gain,Education,2024-08-12 22:32:25.911013+00:00,0.5785474333333334
687,5c952f252e2e320019b1aa7b,adult_cfs,3104,35652,0,1.0,0,1,0,1,99,9,Age,Education,2024-08-12 22:33:39.495872+00:00,1.2264143166666666
687,5c952f252e2e320019b1aa7b,adult_cfs,3106,39924,1,0.91,1,1,1,1,90,9,Occupation,Hours per week,2024-08-12 22:34:27.261358+00:00,0.7960914333333334
687,5c952f252e2e320019b1aa7b,adult_cfs,3109,38646,0,0.97,0,1,0,1,95,8,Occupation,Hours per week,2024-08-12 22:35:00.277086+00:00,0.5502621333333334
687,5c952f252e2e320019b1aa7b,adult_cfs,3112,39465,1,0.97,1,1,1,1,95,9,Capital gain,Occupation,2024-08-12 22:35:28.168761+00:00,0.46486125
687,5c952f252e2e320019b1aa7b,adult_cfs,3113,39811,1,0.77,1,1,1,1,95,7,Hours per week,Education,2024-08-12 22:36:10.404676+00:00,0.7039319166666667
687,5c952f252e2e320019b1aa7b,adult_cfs,3115,35979,1,0.9462820512820512,0,0,1,0,90,9,Capital gain,Hours per week,2024-08-12 22:36:41.402332+00:00,0.5166276
687,5c952f252e2e320019b1aa7b,adult_cfs,3116,38728,0,0.8683333333333334,1,0,0,0,60,5,Occupation,Capital gain,2024-08-12 22:37:13.075244+00:00,0.5278818666666667
687,5c952f252e2e320019b1aa7b,adult_cfs,3119,37887,1,0.5033333333333334,0,0,0,1,75,6,Occupation,Education,2024-08-12 22:38:30.163419+00:00,1.2848029166666668
687,5c952f252e2e320019b1aa7b,adult_cfs,3122,37224,1,0.87,0,0,1,0,80,8,Education,Occupation,2024-08-12 22:39:34.370395+00:00,1.0701162666666666
687,5c952f252e2e320019b1aa7b,adult_cfs,3124,37757,0,0.8423809523809525,1,0,0,0,80,8,Education,Occupation,2024-08-12 22:40:17.947055+00:00,0.7262776666666666
687,5c952f252e2e320019b1aa7b,adult_cfs,3125,36231,1,0.8500007215007216,0,0,1,0,90,9,Occupation,Education,2024-08-12 22:40:38.203704+00:00,0.33761081666666665
687,5c952f252e2e320019b1aa7b,adult_cfs,3128,39333,0,0.99,1,0,0,0,85,9,Education,Capital gain,2024-08-12 22:41:36.448808+00:00,0.9707517333333333
688,66a547d40cc3558ad9b51180,adult_control,3127,37781,1,0.99,1,1,1,1,100,9,AI prediction,Education,2024-08-12 22:41:35.297080+00:00,1.88318615
688,66a547d40cc3558ad9b51180,adult_control,3130,39669,0,0.82,1,0,0,0,100,9,AI prediction,Education,2024-08-12 22:42:22.528973+00:00,0.7871982166666667
688,66a547d40cc3558ad9b51180,adult_control,3132,39152,0,1.0,0,1,0,1,98,9,AI prediction,Education,2024-08-12 22:42:57.853346+00:00,0.58873955
688,66a547d40cc3558ad9b51180,adult_control,3134,38525,0,0.99,0,1,0,1,100,9,AI prediction,Education,2024-08-12 22:43:31.935799+00:00,0.5680408833333334
688,66a547d40cc3558ad9b51180,adult_control,3136,36394,1,0.96,1,1,1,1,100,9,AI prediction,Education,2024-08-12 22:44:46.492456+00:00,1.24261095
688,66a547d40cc3558ad9b51180,adult_control,3138,39021,0,0.8066666666666668,0,1,0,1,100,9,AI prediction,Education,2024-08-12 22:45:33.476219+00:00,0.7830627166666667
688,66a547d40cc3558ad9b51180,adult_control,3140,36064,0,1.0,0,1,0,1,100,9,AI prediction,Education,2024-08-12 22:46:25.154428+00:00,0.8613034833333334
688,66a547d40cc3558ad9b51180,adult_control,3143,37469,1,0.7823199023199022,0,0,1,0,100,9,AI prediction,Working class,2024-08-12 22:46:46.067499+00:00,0.3485511833333333
688,66a547d40cc3558ad9b51180,adult_control,3146,39821,1,0.68,0,0,0,1,100,9,Age,Working class,2024-08-12 22:47:40.618195+00:00,0.9091782666666667
688,66a547d40cc3558ad9b51180,adult_control,3147,37653,1,0.98,1,1,1,1,100,9,AI prediction,Age,2024-08-12 22:47:53.168886+00:00,0.20917818333333335
688,66a547d40cc3558ad9b51180,adult_control,3148,35684,1,0.76,0,0,0,1,100,9,AI prediction,Working class,2024-08-12 22:48:08.145477+00:00,0.24960985000000002
688,66a547d40cc3558ad9b51180,adult_control,3150,39729,0,0.92,1,0,0,0,100,9,AI prediction,Working class,2024-08-12 22:48:23.267355+00:00,0.2520313
688,66a547d40cc3558ad9b51180,adult_control,3152,35382,0,0.6331428571428571,1,0,0,0,100,9,AI prediction,Age,2024-08-12 22:48:55.683941+00:00,0.5402764333333334
