session (db id),num prediccion,num chunk,prolific id,dataset,set,feedback,feedback level,case type,pred (db id),case (db id),system prediction,sys pred proba,actual result,is sys correct,human prediction,is human correct,human agree AI,human trust task,human trust sys,1rst feature,2nd feature,timestamp,duration
718,10,2,66271b4aaaf60fd058302f09,compas_control,compas,control,0,verdadero negativo,3575,40801,0,0.7753301349372896,0,1,0,1,1,68,6,Num. prior criminal records,Age,2024-08-14 19:33:32.081141+00:00,0.23418701666666666
718,11,2,66271b4aaaf60fd058302f09,compas_control,compas,control,0,falso negativo,3576,40292,0,0.5417876513500928,1,0,1,1,0,52,4,Age,Sex,2024-08-14 19:33:52.155273+00:00,0.33456886666666663
718,12,3,66271b4aaaf60fd058302f09,compas_control,compas,control,0,verdadero positivo,3577,40217,1,0.7012232935389705,1,1,1,1,1,57,5,Charge degree,Num. days in jail,2024-08-14 19:34:19.499381+00:00,0.4557351333333333
718,13,3,66271b4aaaf60fd058302f09,compas_control,compas,control,0,verdadero negativo,3578,40012,0,0.600485308468785,0,1,0,1,1,55,5,Num. prior criminal records,Num. days in jail,2024-08-14 19:34:37.702929+00:00,0.3033924666666667
718,14,3,66271b4aaaf60fd058302f09,compas_control,compas,control,0,verdadero negativo,3579,40767,0,0.6261949587738882,0,1,1,0,0,56,4,Num. prior criminal records,Age,2024-08-14 19:34:53.951898+00:00,0.27081615
718,15,3,66271b4aaaf60fd058302f09,compas_control,compas,control,0,falso negativo,3580,40812,0,0.584289342091147,1,0,0,0,1,63,5,Num. prior criminal records,Age,2024-08-14 19:35:09.912120+00:00,0.2660037
720,0,0,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso negativo,3587,41160,0,0.5532403508206705,1,0,0,0,1,74,8,Num. prior criminal records,AI prediction,2024-08-19 19:09:13.721238+00:00,1.8350113833333335
720,1,0,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero positivo,3590,40297,1,0.5940529768409487,1,1,1,1,1,80,8,Num. prior criminal records,AI prediction,2024-08-19 19:12:02.951058+00:00,2.820497
720,2,0,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero positivo,3593,40361,1,0.6377800808168458,1,1,1,1,1,90,8,Num. prior criminal records,Age,2024-08-19 19:13:08.981546+00:00,1.1005081333333335
720,3,0,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso negativo,3596,40822,0,0.5528038586265633,1,0,0,0,1,81,8,Num. prior criminal records,Sex,2024-08-19 19:15:01.174683+00:00,1.8698856166666666
720,4,1,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero positivo,3605,40142,1,0.649302933261313,1,1,1,1,1,88,8,Num. prior criminal records,Age,2024-08-19 19:18:53.156305+00:00,3.8663603666666666
720,5,1,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero negativo,3606,41015,0,0.6165256265861914,0,1,1,0,0,87,8,Num. prior criminal records,Age,2024-08-19 19:19:19.960953+00:00,0.44674413333333335
720,6,1,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero negativo,3609,40059,0,0.6233747232981934,0,1,0,1,1,93,8,Num. prior criminal records,Charge degree,2024-08-19 19:20:09.987773+00:00,0.8337803333333333
720,7,1,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso positivo,3610,40951,1,0.5920017403509971,0,0,1,0,1,94,8,Num. prior criminal records,Charge degree,2024-08-19 19:20:36.506613+00:00,0.4419806666666667
720,8,2,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero positivo,3611,40585,1,0.7012232935389705,1,1,1,1,1,88,8,Num. prior criminal records,Num. days in jail,2024-08-19 19:21:05.698283+00:00,0.4865278333333333
720,9,2,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso negativo,3612,40548,0,0.7353260724149003,1,0,0,0,1,89,8,Num. prior criminal records,Age,2024-08-19 19:21:45.381615+00:00,0.6613888666666666
720,10,2,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero negativo,3613,40264,0,0.7009106773546114,0,1,0,1,1,89,8,Num. prior criminal records,Age,2024-08-19 19:22:06.149541+00:00,0.3461321
720,11,2,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso negativo,3614,40989,0,0.6327246125013992,1,0,0,0,1,79,8,Num. prior criminal records,Age,2024-08-19 19:22:29.308888+00:00,0.3859891166666667
720,12,3,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso positivo,3615,40120,1,0.5292867072518914,0,0,0,1,0,74,8,Num. prior criminal records,Age,2024-08-19 19:23:12.980567+00:00,0.7278613166666666
720,13,3,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso positivo,3616,41106,1,0.5509741162920616,0,0,1,0,1,75,8,Num. prior criminal records,Age,2024-08-19 19:23:34.450724+00:00,0.35783595
720,14,3,66b677b36824861ed3adf126,compas_shap,compas,shap,1,falso positivo,3617,41140,1,0.503278732725496,0,0,0,1,0,88,8,Num. prior criminal records,Age,2024-08-19 19:23:58.021939+00:00,0.3928535833333333
720,15,3,66b677b36824861ed3adf126,compas_shap,compas,shap,1,verdadero negativo,3618,40871,0,0.5970086904752872,0,1,0,1,1,74,8,Num. prior criminal records,Age,2024-08-19 19:24:22.500509+00:00,0.4079761666666667
721,0,0,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso positivo,3588,40765,1,0.5003035809901908,0,0,0,1,0,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:10:36.710631+00:00,3.081552283333333
721,1,0,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero positivo,3589,40374,1,0.5124886151044346,1,1,1,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:11:55.369004+00:00,1.3109728833333334
721,2,0,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso positivo,3591,40108,1,0.5168308055484789,0,0,1,0,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:12:22.515964+00:00,0.4524493333333333
721,3,0,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso positivo,3592,41124,1,0.7016822923073892,0,0,1,0,1,100,9,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:12:43.249981+00:00,0.34556695000000004
721,4,1,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero positivo,3594,40967,1,0.5560909415634667,1,1,1,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:13:46.780978+00:00,1.05884995
721,5,1,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero negativo,3595,40457,0,0.7679148406907801,0,1,0,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:14:19.359034+00:00,0.5429676
721,6,1,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero negativo,3597,41161,0,0.5996427107493794,0,1,0,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:15:13.205616+00:00,0.8974430333333333
721,7,1,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso positivo,3598,41106,1,0.5509741162920616,0,0,1,0,1,100,9,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:15:32.270913+00:00,0.31775495000000004
721,8,2,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso negativo,3599,40889,0,0.6083191459559869,1,0,1,1,0,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:16:12.283840+00:00,0.6668821166666666
721,9,2,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero positivo,3600,40581,1,0.569219803059135,1,1,1,1,1,100,9,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:16:31.113565+00:00,0.31382875
721,10,2,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero negativo,3601,41163,0,0.7885816339469609,0,1,0,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:17:14.389248+00:00,0.7212613833333333
721,11,2,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero negativo,3602,40728,0,0.7753301349372896,0,1,0,1,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:17:45.978199+00:00,0.5264825166666667
721,12,3,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso negativo,3603,40953,0,0.5403768429124249,1,0,0,0,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:18:13.843124+00:00,0.46441541666666664
721,13,3,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso negativo,3604,40455,0,0.5141274722455154,1,0,1,1,0,100,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:18:31.671542+00:00,0.29714029999999997
721,14,3,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,falso negativo,3607,40127,0,0.6719464543950138,1,0,0,0,1,50,5,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:19:23.926936+00:00,0.8709232333333333
721,15,3,6335fd309608ba9c606477fc,compas_cfs,compas,cfs,2,verdadero positivo,3608,40665,1,0.7024836067683808,1,1,1,1,1,100,9,Num. prior criminal records,Num. juvenile convictions,2024-08-19 19:19:42.241400+00:00,0.30524106666666667
724,0,0,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero positivo,3631,40820,1,0.5726515852471312,1,1,1,1,1,57,5,Similar cases,Num. prior criminal records,2024-09-04 14:46:11.441022+00:00,2.6259731000000004
724,1,0,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso negativo,3632,40385,0,0.5058134823001654,1,0,0,0,1,57,5,Num. prior criminal records,AI prediction,2024-09-04 14:47:22.594695+00:00,1.18589455
724,2,0,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso positivo,3634,40327,1,0.6471767616252863,0,0,1,0,1,54,5,Num. juvenile convictions,Num. prior criminal records,2024-09-04 14:48:21.386799+00:00,0.9798684000000001
724,3,0,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso positivo,3636,40336,1,0.6381247159636996,0,0,1,0,1,53,5,Num. prior criminal records,Age,2024-09-04 14:49:05.225085+00:00,0.7306381
724,4,1,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero positivo,3639,40491,1,0.7350363068029453,1,1,1,1,1,53,5,Num. prior criminal records,AI prediction,2024-09-04 14:49:43.295911+00:00,0.6345137666666666
724,5,1,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso positivo,3641,40865,1,0.5370363304825758,0,0,0,1,0,54,5,Num. prior criminal records,Similar cases,2024-09-04 14:50:08.971787+00:00,0.42793126666666664
724,6,1,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero positivo,3645,40215,1,0.7024836067683808,1,1,1,1,1,59,5,Num. prior criminal records,Similar cases,2024-09-04 14:51:01.872624+00:00,0.8816806166666667
724,7,1,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero negativo,3647,40836,0,0.7753301349372896,0,1,0,1,1,75,5,Similar cases,Num. prior criminal records,2024-09-04 14:51:22.249167+00:00,0.33960905
724,8,2,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso negativo,3650,41147,0,0.5756386482386102,1,0,1,1,0,54,5,Num. juvenile convictions,Num. prior criminal records,2024-09-04 14:51:50.104869+00:00,0.4642617
724,9,2,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero negativo,3652,40499,0,0.7456098066284436,0,1,0,1,1,75,5,Similar cases,Num. prior criminal records,2024-09-04 14:52:07.824996+00:00,0.29533545
724,10,2,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero negativo,3654,40131,0,0.7679148406907801,0,1,0,1,1,59,5,Num. prior criminal records,Similar cases,2024-09-04 14:52:31.739986+00:00,0.39858316666666666
724,11,2,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso negativo,3659,40183,0,0.5965691854584707,1,0,0,0,1,52,5,Num. prior criminal records,Similar cases,2024-09-04 14:52:52.718534+00:00,0.34964246666666665
724,12,3,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero negativo,3663,40181,0,0.7369048139790533,0,1,0,1,1,68,5,AI prediction,Num. prior criminal records,2024-09-04 14:53:15.925476+00:00,0.3867823666666667
724,13,3,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso positivo,3666,40689,1,0.735610796586833,0,0,1,0,1,55,5,Num. prior criminal records,AI prediction,2024-09-04 14:53:35.501517+00:00,0.32626735
724,14,3,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,verdadero positivo,3670,40785,1,0.6301231022172294,1,1,1,1,1,55,5,Num. prior criminal records,Charge degree,2024-09-04 14:53:55.063519+00:00,0.32603336666666666
724,15,3,60045900ccb68e4bdd23111e,compas_cfs,compas,cfs,2,falso negativo,3673,40351,0,0.6466955822023019,1,0,0,0,1,60,5,Num. prior criminal records,AI prediction,2024-09-04 14:54:16.943680+00:00,0.36466935
725,0,0,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso negativo,3637,38745,0,0.96,1,0,0,0,1,90,8,Occupation,Education,2024-09-04 14:49:09.535014+00:00,3.67016475
725,1,0,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero positivo,3643,38239,1,0.99,1,1,1,1,1,98,9,Working class,Education,2024-09-04 14:50:32.461806+00:00,1.3821132
725,2,0,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero positivo,3649,35230,1,1.0,1,1,1,1,1,97,8,Occupation,Marital status,2024-09-04 14:51:38.701699+00:00,1.1039982166666666
725,3,0,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso negativo,3658,35074,0,0.9694642857142857,1,0,0,0,1,65,5,Age,AI prediction,2024-09-04 14:52:45.023226+00:00,1.1053587833333334
725,4,1,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero positivo,3674,35180,1,1.0,1,1,1,1,1,85,5,Education,AI prediction,2024-09-04 14:54:25.581765+00:00,1.67597565
725,5,1,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso positivo,3679,36196,1,0.83,0,0,1,0,1,95,5,Occupation,Hours per week,2024-09-04 14:55:10.127470+00:00,0.7424284166666666
725,6,1,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero negativo,3685,37986,0,0.99,0,1,0,1,1,90,6,Occupation,Education,2024-09-04 14:56:20.090804+00:00,1.1660555666666668
725,7,1,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso negativo,3693,36954,0,0.9391666666666667,1,0,1,1,0,55,5,Occupation,None,2024-09-04 14:57:15.359195+00:00,0.92113985
725,8,2,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero negativo,3709,39417,0,1.0,0,1,0,1,1,94,6,Age,Education,2024-09-04 14:59:41.499408+00:00,2.4356702166666664
725,9,2,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero negativo,3717,39722,0,1.0,0,1,0,1,1,97,6,Age,Working class,2024-09-04 15:00:49.869088+00:00,1.1394946666666668
725,10,2,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero negativo,3728,38673,0,1.0,0,1,0,1,1,97,6,Hours per week,Relationship,2024-09-04 15:02:28.567702+00:00,1.6449769
725,11,2,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso positivo,3735,35941,1,0.92,0,0,1,0,1,93,6,Education,Hours per week,2024-09-04 15:03:12.790149+00:00,0.7370407833333333
725,12,3,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso negativo,3747,35966,0,0.9674761904761904,1,0,0,0,1,97,7,Occupation,AI prediction,2024-09-04 15:04:26.302369+00:00,1.2252036666666666
725,13,3,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso positivo,3761,35397,1,0.9233333333333335,0,0,1,0,1,80,5,Education,Occupation,2024-09-04 15:05:55.751673+00:00,1.4908217333333333
725,14,3,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,verdadero positivo,3772,38380,1,0.64,1,1,0,0,0,77,5,Hours per week,None,2024-09-04 15:07:00.661885+00:00,1.0818368666666667
725,15,3,5b0a1a4bd282ff00015b5625,adult_control,adult,control,0,falso positivo,3781,36730,1,0.53,0,0,1,0,1,50,5,Working class,Age,2024-09-04 15:08:13.039398+00:00,1.2062918833333331
726,0,0,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero negativo,3661,41097,0,0.6690281106680279,0,1,0,1,1,87,4,Charge degree,Num. days in jail,2024-09-04 14:53:02.572085+00:00,6.827615766666667
726,1,0,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso negativo,3678,41093,0,0.7909868039608592,1,0,0,0,1,92,4,Num. prior criminal records,Similar cases,2024-09-04 14:55:09.108699+00:00,2.1089435666666665
726,2,0,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso negativo,3692,40349,0,0.5727437944054015,1,0,0,0,1,67,4,Similar cases,Num. days in jail,2024-09-04 14:57:07.545641+00:00,1.9739490333333334
726,3,0,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso negativo,3701,40582,0,0.5142639323455644,1,0,1,1,0,78,7,Num. days in jail,Similar cases,2024-09-04 14:58:24.465361+00:00,1.2819953333333334
726,4,1,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero positivo,3713,40485,1,0.7961197780722965,1,1,0,0,0,75,2,Charge degree,Similar cases,2024-09-04 15:00:21.888330+00:00,1.9570494833333332
726,5,1,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero positivo,3722,40517,1,0.5509741162920616,1,1,0,0,0,73,7,Similar cases,Num. days in jail,2024-09-04 15:01:37.643361+00:00,1.26258385
726,6,1,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero negativo,3739,39947,0,0.7753301349372896,0,1,0,1,1,82,7,Similar cases,Charge degree,2024-09-04 15:03:34.855216+00:00,1.9535309166666666
726,7,1,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero negativo,3770,40270,0,0.5312100385110401,0,1,0,1,1,60,4,Num. prior criminal records,Similar cases,2024-09-04 15:06:56.824477+00:00,3.36615435
726,8,2,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso positivo,3782,40381,1,0.7012232935389705,0,0,1,0,1,74,5,Num. prior criminal records,Similar cases,2024-09-04 15:08:14.780776+00:00,1.2992716500000001
726,9,2,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso positivo,3790,41140,1,0.503278732725496,0,0,1,0,1,77,6,Num. prior criminal records,Num. days in jail,2024-09-04 15:09:25.783357+00:00,1.18337635
726,10,2,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero positivo,3799,40890,1,0.6698421965503777,1,1,1,1,1,84,6,Num. prior criminal records,Num. juvenile convictions,2024-09-04 15:11:35.082743+00:00,2.1549897666666666
726,11,2,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso positivo,3809,40522,1,0.579606077574575,0,0,1,0,1,83,2,Num. prior criminal records,None,2024-09-04 15:13:57.276095+00:00,2.3698892000000003
726,12,3,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero positivo,3823,40038,1,0.5252648460932193,1,1,0,0,0,64,3,Age,None,2024-09-04 15:16:01.381817+00:00,2.0684287
726,13,3,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso negativo,3836,40385,0,0.5058134823001654,1,0,0,0,1,73,4,Num. prior criminal records,None,2024-09-04 15:18:15.184330+00:00,2.2300418833333335
726,14,3,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,falso positivo,3844,40877,1,0.5798268460824412,0,0,0,1,0,63,6,Similar cases,AI prediction,2024-09-04 15:19:40.828925+00:00,1.4274099166666665
726,15,3,65563394d4e984dcb4517397,compas_cfs,compas,cfs,2,verdadero negativo,3850,40207,0,0.7501768204168587,0,1,0,1,1,77,6,Num. prior criminal records,None,2024-09-04 15:21:51.222670+00:00,2.173229083333333
727,0,0,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso positivo,3668,40436,1,0.6037524386649963,0,0,1,0,1,83,8,Num. days in jail,Age,2024-09-04 14:53:52.095404+00:00,6.673329166666666
727,1,0,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero positivo,3680,39953,1,0.6527476905731447,1,1,0,0,0,71,8,Charge degree,Num. prior criminal records,2024-09-04 14:55:19.649648+00:00,1.4592374
727,2,0,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero negativo,3687,40980,0,0.6544389935609652,0,1,0,1,1,86,8,Charge degree,Num. prior criminal records,2024-09-04 14:56:29.454837+00:00,1.1634198166666667
727,3,0,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero negativo,3703,40513,0,0.6535152312032049,0,1,0,1,1,69,8,Charge degree,Sex,2024-09-04 14:58:36.424972+00:00,2.1161689166666666
727,4,1,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso negativo,3715,40103,0,0.7353260724149003,1,0,0,0,1,86,8,Age,Num. days in jail,2024-09-04 15:00:43.902541+00:00,2.12462615
727,5,1,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero negativo,3721,40727,0,0.7753301349372896,0,1,0,1,1,84,8,Charge degree,Num. days in jail,2024-09-04 15:01:28.149326+00:00,0.7374464166666667
727,6,1,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero positivo,3732,40851,1,0.5896136604075494,1,1,1,1,1,95,8,Num. prior criminal records,Charge degree,2024-09-04 15:02:54.603839+00:00,1.44090855
727,7,1,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero positivo,3742,40625,1,0.5370363304825758,1,1,1,1,1,82,8,Num. prior criminal records,Age,2024-09-04 15:03:47.360225+00:00,0.8792731
727,8,2,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso positivo,3752,41098,1,0.6037524386649963,0,0,1,0,1,85,8,Charge degree,Age,2024-09-04 15:04:48.613700+00:00,1.02089125
727,9,2,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso positivo,3760,40563,1,0.7315909179012706,0,0,1,0,1,94,8,Num. prior criminal records,Charge degree,2024-09-04 15:05:47.989141+00:00,0.9895906833333333
727,10,2,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso negativo,3771,40370,0,0.7613113048794087,1,0,0,0,1,94,8,Age,Num. days in jail,2024-09-04 15:06:59.540555+00:00,1.1925235666666665
727,11,2,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero positivo,3775,40179,1,0.5405038438777596,1,1,1,1,1,77,8,Num. prior criminal records,Charge degree,2024-09-04 15:07:27.743290+00:00,0.47004558333333335
727,12,3,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,verdadero negativo,3787,40494,0,0.7186380297744048,0,1,0,1,1,78,8,Charge degree,Num. prior criminal records,2024-09-04 15:08:52.220429+00:00,1.4079523166666665
727,13,3,5ddc44d65a40f2bb49218200,compas_shap,compas,shap,1,falso negativo,3792,40597,0,0.584977195552262,1,0,1,1,0,88,8,Age,Num. days in jail,2024-09-04 15:09:36.553708+00:00,0.7388879833333333
